reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
494eaf71-b138-4300-b939-cb770153d0d4,L A McAllister,https://play-lh.googleusercontent.com/a-/ALV-UjXal-FMMV0a5yWkhHC6KBVSP2f0p55fukR--6bpzpC6uthY6ogAWQ,"I feel ripped off every time I pick my free gifts and have 1% (approximately) left and don't want to keep hounds g people to join. Spend hours only to be told the time expired and have to go bug people on my friends list again. That's a scam in itself. Hours and hours and still all these offers are useless. if I am so valued,,,, show me something real.",1,1,2.62.1,2024-04-28 21:14:25,,,2.62.1
4ae6f4e9-3983-4bcd-9804-bbc56a9b04c6,Connie Smith Hartman,https://play-lh.googleusercontent.com/a-/ALV-UjVenFPQ0oVnCLvGwhSv3mejwWMRlKpIZBGCfYisNdg2n-Int_gfuw,"It took me about 6 months to use this app. Reviews kept coming in as one of the best on the playstore. I gave it a try with purchases under a certain amount. Once I could finish my purchases, the recommendations came in voiding my space, and I was thrilled with the free shipping. Some products came separately, but communication from the company kept me informed.",5,73,2.44.0,2024-02-23 20:26:24,,,2.44.0
5e8033b4-c44e-43f2-b094-3e847b5b6e7d,LOURDES MACIAS,https://play-lh.googleusercontent.com/a-/ALV-UjV3cWR6cr041n7CzO3-KERpI2dOuXcnGCms9A1N4ilFMPimS68,"Very good co. at first I was not trusting, but everything I ordered came fast, and products are fine. prices are better than wish, and faster too. Temu has a lot of super cute stuff. Is hard not to buy, as everything is so affordable.",5,3,2.58.0,2024-04-13 21:47:40,,,2.58.0
76fd2627-63de-4da7-bd7b-0efda55e4355,John Scribner,https://play-lh.googleusercontent.com/a-/ALV-UjXcWTuMj5EzsTYlTkuA5QtR_6SqUkc2_7opVIYxS_6p_0tDKkx4rA,"Online Marketplace with reasonable prices. Rewards are a gimmick, they need to be used in a set time on the following order. Coupon bundles are handed out together but only use one per order, that's fine if you want to order several times per day. DO NOT UNDER ANY CIRCUMSTANCES PLAY THEIR FREE PRIZES GAMES I. E. FISHLAND! You can get 90% of you goal on the first day then try for the last 10% for 90 days. Apparently they just want to hang something just out of your reach until you buy it.",3,25,2.46.0,2024-02-27 05:36:10,,,2.46.0
ae7f8eaf-ccd9-42dc-a4cd-5e399d32e8ce,Sasi George,https://play-lh.googleusercontent.com/a/ACg8ocIBJpzR6FlSuRo97msLIxt3mVr4XkH4Zh0GTJtsrWrmqXvT4Q=mo,"I installed this app to see if they are genuine so that I can use them for all my future shopping. I ordered some items but they never arrived even after the promised delivery date. When I contacted the customer service they blamed the delivery service Evri. I asked for my money back, which they obliged. Also I was annoyed with the constant notifications and unwanted alerts. I have given 2 stars only because their customer service was good and I got my money back.",2,57,2.57.2,2024-04-10 14:47:47,,,2.57.2
68a608aa-fd19-4bcd-b8a9-d6c402a66c09,Pat Martz,https://play-lh.googleusercontent.com/a/ACg8ocL5Z23zPaeNnMFvdHJimzgwLp7rpCnBiXXy5rhaXRFeb514vw=mo,"Temu has cute styles, but some of them are ineither too big or too small. I don't find their sizing equivalent. Before I would order any more shoes, I would need to have a definite width. Shoes that are supposed to be wide width really aren't. They need to take more care on how things are packed for shipment. I bought a cute hat. It arrived completely crushed. Not wearable. Sometimes the pictures look very nice, but what you receive is junk. They do ship quickly.",3,3,2.57.1,2024-04-19 23:33:21,,,2.57.1
7c57db5f-41f5-43ea-86c0-b4d01b75a85a,Skyler RainNJ,https://play-lh.googleusercontent.com/a-/ALV-UjVTulVbBjfWLeskjKsRg33DwLUYkL1MwABxzlT8zWmdGiiQP4eupg,"*EDIT* Upping to 4 ⭐️ cuz u can save items now. I shop here a lot. Only reason not giving 5 ⭐️ is cuz Temu CONSTANTLY asks ppl to send invites to friends. I have 2 BROKE PPL MAD at me for not getting them ""their free stuff."" I KEEP SAYING i already have the app, but they don't get it doesnt work then. So gets annoying. Temu is GREAT with issues also. If order is late, defective, missing. They will compensate u. I had NO issue w a refund on cell phone never delivered. ((Just read reviews.))",4,2,2.63.0,2024-04-30 15:46:11,"Hello, thank you for reaching out. Your feedback is extremely valuable to us. We strive to continuously improve our platform features to better serve our users. Please do not hesitate to contact our Temu Customer Service at help@temu.com if you have any technical difficulties with our app or website.",2023-03-05 08:32:16,2.63.0
cc3b6076-0e44-4ed8-b2f6-0bdfc13ae34a,David,https://play-lh.googleusercontent.com/a/ACg8ocJdXoulJpjmerB3uekiInSTkqYgARZ-MWm5Q75q-O9nzBLnjw=mo,"Hopeless app. They tried to deliver twice but they couldn't execute the delivery properly. They use their own delivery service and it's quite bad to be honest. Their support for the delivery service is not good, they never answer calls or messages. If you're not home then they won't execute delivery. They actually prefer to not deliver properly so they can keep your money that gets stuck in their app. They won't refund you. They just leave your cash stuck in the app. It's partially a scam.",1,48,2.50.2,2024-03-24 00:09:37,"Hi, thank you for reaching out. We work closely with trustworthy logistics partners to ensure that your order is delivered reliably and efficiently. We greatly appreciate your feedback and will take it into consideration to improve our logistics experience. Best wishes, Temu Team",2024-03-28 11:39:07,2.50.2
fca0d13b-ce9e-468d-9d0d-54a97ebbf79c,Tasha Farkas Hinecker,https://play-lh.googleusercontent.com/a/ACg8ocLhhS8v1NtJsd4-UdmUR3i8nUiYpZLhYYH9ot2Kzu-XFNhA_A=mo,"the products are a great price and they're amazing. I was skeptical at first wondering if it was going to be like other sites where the products are cheap and so are the items but these are quality products at an affordable price and they arrive very quickly as well. I'm in love with this site, super addictive lol",5,0,2.63.0,2024-05-03 21:56:08,,,2.63.0
6679e078-64c2-4ddd-9ae8-fda0036ecf75,Rob,https://play-lh.googleusercontent.com/a/ACg8ocK_csGL-u6DKdNOakBbr3iOx0jpaH-4wEzi93AQ84dTdw5KpYl1=mo,"Hello Temu has new policies. In which you play Fishland and Farmland games and choose the items you want for free. 100% are totally free gifts that you choose and free shipping. I have received gifts that over the past 2 years, I received over $3000 of gifts and items that I wanted. The higher value items take longer to win and still free.",5,2,2.60.0,2024-04-18 16:21:29,,,2.60.0
eb51fdeb-907f-41b0-bf52-1725a8d78dab,Fiona Wright,https://play-lh.googleusercontent.com/a/ACg8ocIX_Fy8dr27q5Vhl5HLnkwDBaZW2Kv-pz5NyUvIhzoBVu6RfQ=mo,"I was sceptical when I first saw ads for Temu, but a couple of friends and family bought from the company with no problems at all. So I bought a few things, like clothing, toys and household items. Everything has been of the same quality as buying from pretty much anywhere else, but with better prices. I've had no issues at all, with either ordering, delivery, or quality, so I'll be checking here. I know some people who've got electrical items and they've had no problems, either.",5,34,2.51.0,2024-03-16 04:50:46,,,2.51.0
fda93e10-4502-4eb4-b340-2fc29476a06e,deb patterson,https://play-lh.googleusercontent.com/a/ACg8ocJzriLJoONwfZ5ry2K_F6_oaciJVUA1wET8GEScD0FzIdASWWA=mo,"Like it a lot seems to run perfectly, I keep adding things then I get a email and have to leave and I haven't finished my order! So I can't say anything about delivery or product quality! But I like the app seems to know what your interested in & shows you exactly that not throwing in stuff just to sell it,5/2023 review haven't gotten a chance to order I can't see the screen without a migraine did not experience games & coupon's but when I go on app again I better not encounter this",5,17,2.57.1,2024-04-10 02:00:56,,,2.57.1
3ed1a835-240a-4c25-a55c-84a9d5e38bf4,Bogdan Catargiu,https://play-lh.googleusercontent.com/a-/ALV-UjUV-NvMbyi4DlKtjIEApsXAwtjL2PCbLcefFR2qVZSunUe5Q1PJ,"Overall very good app, a bit counterintuitive in some of the options like saving favorites but works well all the time, no crashes, no lag, a real game changer. And Temu as a retailer has become the choice for retail, correct price items. Advantage Temu that it manages completely the relationship with sellers and has a unitary one-stop-shop approach towards customers. Well done",5,41,2.52.0,2024-03-19 16:22:29,,,2.52.0
93191015-2c3b-4e31-bd5a-955d629fce66,Joseph Crenshaw,https://play-lh.googleusercontent.com/a/ACg8ocKvLPRPtH6g3k8pD96toLzcZ_h73DkM7lsGEDV4AQ0YZP6Yjg=mo,"Made 2 orders so far. One order had an out of stock item. I was given a $5 credit as well as a refund ""currently waiting for"". Everything came. Good quality for price. Will use temu regularly.Still the fishland mini is trash 🗑. The closer to your goal you are, the fish increasingly takes more food to collect. It took 3-4 feed for one fish before collecting in the beginning when I started with like $2 to knock out. Now I'm down to 0.09 cents left and it takes 100+ feeding/fish now. Unattainable.",4,62,2.46.0,2024-02-26 20:17:12,,,2.46.0
c18bc5ce-2efb-4a80-8b64-37683ca9807f,Yuna Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXm1g7z0rHerkvK1A2AfRaVMCPykT0yP-s6ewEhjYbEjlp56fEC,"Temu has some good quality things. Problem is, every piece of clothing I order is way too small. I even make sure to check the measurements before I order. I love the quality, but I won't keep throwing away money if nothing ever fits. The other complaint I have is that the interface is ugly. The app looks like a giant ad or promotion. It would be better if it had a more minimalist and user-friendly design.",3,14,2.55.0,2024-03-28 01:57:05,,,2.55.0
8e9f327b-6bae-4290-bd97-1778a4cdaa60,Philippa Moody,https://play-lh.googleusercontent.com/a-/ALV-UjVboXerF5y1e7Me98SATTxtaMmhQF6LXm0rBQhz0_mTy6lCL3KD,"I have been using Temu for about a year. The fashion items are always current, flattering and excellent value for money. Makeup etc., perhaps not such good quality, but you get what you pay for! Home, garden, car etc. I love looking through this section, especially garden lighting, prices are ridiculous! I like to compare prices with other online suppliers and Temu always comes out on top. Finally, the after sales is second to none. Returns and refunds are easy. I would and do recommend them!",5,127,2.50.2,2024-03-11 14:18:34,,,2.50.2
b0579f09-2438-4bea-a888-2b8ae190f8d0,Sharon Wade,https://play-lh.googleusercontent.com/a-/ALV-UjU47uYpsrELBP9dywnwRjvXL9bcWSraR3ktpHmFCXiYfRR_ICGa,"Some really nice items descriptions sometimes not accurate. Sizes are usually small. Pictures often not on canvas but are still very nice. Kitchen items are good for price . Most items are a hit or miss. Shipping is getting better. It doesn't take so long. Make sure to check sizes of everything stuffed animals jewelry boxes, towels everything. I love many of their towels. Just be really careful check all details and you can get some great deals",3,17,2.52.0,2024-03-21 02:32:07,,,2.52.0
34256d67-da78-4423-afe4-8180d2397292,Michele DeLanie,https://play-lh.googleusercontent.com/a/ACg8ocJhTBC6UkCaN87EFkhOQ9DjCcrg2GNyzmkUeMm7UDPNDgHNdw=mo,"Temu is a great place to shop online. The choices are never ending. 97% of the products are true to description and beauty. The other 3% that kind of miss the mark you have no worries about because you can get a refund for those items without very much hassle at all... especially if you just want to put it on your Tenmu account so you can use it to buy something else there! Oh yes, and it is free shipping unlike other online stores...",5,24,2.51.0,2024-03-15 20:09:32,,,2.51.0
f2ffb6a1-23e2-44d7-9641-f17d1b853450,Calaina,https://play-lh.googleusercontent.com/a-/ALV-UjUGq5kk52PgIyXG0_4BZ3zPx7PZzjv2xvzseRjHNTerPN7Yfrd5,"Dec 2023: A bit pushy with the ads and very solicitation based, as in please spam your friends, but overall a ton of great stuff at great prices and shipping time is not bad. And free. Low price doesn't always mean junk stuff, I've been very amazed for the most part! March 2024: absolutely still true. Seems like prices are not as great as they were when I was a new user but still great and lots of unheard of deals. Worst part about temu is overshopping! So many gotta haves!!",5,31,2.56.0,2024-03-31 22:32:34,,,2.56.0
44648c12-ba13-4373-a2b7-578daefad660,Bronwyn Hendricks,https://play-lh.googleusercontent.com/a-/ALV-UjXFSDjXDC6PjcwDqIuvvUHHTkT8Hh6s3UwCVmqrYKsRgvCuinrY,"Much more expensive than Shein and they don't offer any coupons or vouchers to be used with your purchase. Yes you get free delivery, but the items (clothing) are so expensive that it doesn't even help. Also they have a sale, with original prices inflated SO much that the ""sale"" price is more than the item on Shein. Looks like you do need to be a billionaire to shop on TEMU in South Africa.",2,491,2.45.0,2024-02-24 19:53:00,,,2.45.0
c84b7f5a-1388-457c-8707-5d80635e51ae,Alisa,https://play-lh.googleusercontent.com/a-/ALV-UjUjA9ezIrl1mmU5_-r6Q1_upx9aAQWIYuo_H_yIKoOVrlyDIkg,"I love it! So easy to navigate, you can find dang near anything you want but it's too easy to rack up a couple hundred bucks in your order, even with the low, low prices. It's dangerous, lol",5,0,2.62.1,2024-04-29 15:13:02,,,2.62.1
566424e1-3326-493b-ab73-ac666f22fd83,Krystan Hitz,https://play-lh.googleusercontent.com/a-/ALV-UjWdXY1_TuovAWNqQXWRSQ7lb8inrdu7YE6tTisua1qm10LGJY9r,"I was skeptical for the longest time and didn't want to buy anything. I've always had issues buying clothes online bc they never fit properly but I had a few friends that's bought from there and I decided to try and I love it. I don't like how when they say you can get this for free but in order to do that you have to refer friends and they have to except the request, that seems never ending but I just ignore those bc I don't know enough people or people that will do it for it to matter.",5,9,2.57.1,2024-04-07 18:27:29,,,2.57.1
